1976,1
1981,1
1985,1
1988,1
1989,1
1990,1
1991,1
1993,5
1994,5
1995,3
1996,3
1997,2
1998,7
1999,11
2000,6
2001,6
2002,18
2003,14
2004,21
2005,25
2006,29
2007,28
2008,10
2009,10
2010,3
2011,8
2012,8
