1981,1
1990,1
1991,2
1992,2
1993,1
1995,1
1996,1
1997,2
1998,1
1999,5
2000,13
2001,10
2002,13
2003,13
2004,25
2005,14
2006,21
2007,8
2008,4
2009,9
2010,13
2011,5
2012,3
